,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
244,Tanzania,TZA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,43.68600000000001,43.94,44.195,44.456,44.731,45.022,45.33,45.653999999999996,45.993,46.345,46.718,47.119,47.54600000000001,47.992,48.446999999999996,48.891000000000005,49.306000000000004,49.675,49.986999999999995,50.236999999999995,50.428999999999995,50.576,50.692,50.788000000000004,50.863,50.903999999999996,50.888000000000005,50.803000000000004,50.651,50.446999999999996,50.206,49.953,49.718999999999994,49.54,49.443999999999996,49.46,49.608999999999995,49.888999999999996,50.297,50.831,51.493,52.281000000000006,53.173,54.141999999999996,55.161,56.196000000000005,57.218,58.208999999999996,59.156000000000006,60.048,60.893
245,Uganda,UGA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,43.99100000000001,44.568000000000005,45.156000000000006,45.748000000000005,46.332,46.891000000000005,47.407,47.865,48.258,48.578,48.827,49.01,49.141999999999996,49.236000000000004,49.301,49.347,49.38399999999999,49.412,49.426,49.419,49.373999999999995,49.272,49.096000000000004,48.842,48.512,48.104,47.625,47.097,46.549,46.012,45.50899999999999,45.058,44.676,44.388000000000005,44.223,44.22,44.415,44.81100000000001,45.397,46.16,47.077,48.12,49.242,50.394,51.538000000000004,52.64,53.681000000000004,54.66,55.574,56.409,57.153
246,Ukraine,UKR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.2995365853659,68.7638536585366,69.1460975609756,69.4577073170732,69.7082195121951,69.9056341463415,70.05653658536589,70.1611219512195,70.22307317073171,70.2475609756098,70.2352195121951,70.1826341463415,70.0908536585366,69.9629268292683,69.8088536585366,69.6346341463415,69.4461707317073,69.2534390243902,69.0709024390244,68.9151219512195,68.8178292682927,68.81082926829271,68.901243902439,69.0774878048781,69.3173414634146,69.5747804878049,69.791243902439,70.4951219512195,70.4975609756098,70.5390243902439,70.1365853658537,68.87804878048779,69.06829268292691,68.4756097560976,67.8385365853659,67.13707317073171,66.8878048780488,67.29536585365851,67.9887804878049,68.2134146341463,67.85951219512201,68.2870731707317,68.27560975609761,68.21073170731711,68.18536585365851,67.95682926829271,68.0775609756098,68.2221951219512,68.2514634146342,69.19,70.2653658536586
247,Upper middle income,UMC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,49.835339543893795,50.353765688289,51.006062359213296,51.8486416114553,52.9214842900239,54.1648104918364,55.4907737925663,56.820617108170296,58.0749000652718,59.1890649537886,60.1875161108436,61.0338215799685,61.7510695930105,62.425079879871205,63.0498167367047,63.5725504559046,64.08209872671121,64.5460375231987,64.9715868679033,65.3301931923681,65.6888584984416,66.0381644072074,66.3897377164237,66.6832909332772,66.9454728663053,67.2844913546121,67.6849655656654,67.9469933446292,68.19456600544021,68.4020721953767,68.59780689354879,68.77933843896011,68.8519995154212,68.9075788125274,69.0832239674776,69.3249819194297,69.6521364330153,69.9950311504008,70.3216341552376,70.58444273664449,70.89791754166741,71.23165274312491,71.54386562254959,71.8609099997493,72.1957929452909,72.4834892085054,72.8295433967233,73.1422165748007,73.4132954927496,73.7089290055003,73.9473360405375
248,Uruguay,URY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.782,68.006,68.197,68.347,68.454,68.521,68.554,68.568,68.57600000000001,68.589,68.617,68.664,68.732,68.82300000000001,68.939,69.087,69.26899999999999,69.482,69.721,69.98100000000001,70.255,70.535,70.814,71.085,71.343,71.584,71.805,72.009,72.203,72.388,72.571,72.758,72.954,73.161,73.381,73.613,73.854,74.098,74.34100000000001,74.577,74.805,75.02199999999999,75.229,75.42699999999999,75.61399999999999,75.792,75.961,76.124,76.282,76.436,76.58800000000001
249,United States,USA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.77073170731711,70.27073170731711,70.119512195122,69.91707317073171,70.1658536585366,70.2146341463415,70.2121951219512,70.5609756097561,69.9512195121951,70.5073170731708,70.8073170731707,71.1073170731707,71.1560975609756,71.35609756097558,71.95609756097559,72.60487804878049,72.85609756097558,73.25609756097559,73.35609756097558,73.8048780487805,73.609756097561,74.009756097561,74.3609756097561,74.4634146341463,74.5634146341464,74.5634146341464,74.6146341463415,74.7658536585366,74.7658536585366,75.0170731707317,75.2146341463415,75.3658536585366,75.6170731707317,75.41951219512201,75.619512195122,75.62195121951221,76.0268292682927,76.4292682926829,76.58048780487809,76.58292682926829,76.6365853658537,76.83658536585371,76.9365853658537,77.0365853658537,77.4878048780488,77.4878048780488,77.6878048780488,77.9878048780488,78.0390243902439,78.390243902439,78.5414634146342
250,Uzbekistan,UZB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.835,59.21,59.588,59.968,60.347,60.721000000000004,61.086999999999996,61.441,61.778,62.097,62.391000000000005,62.659,62.902,63.125,63.331,63.53,63.728,63.934,64.152,64.384,64.637,64.913,65.206,65.50399999999999,65.795,66.058,66.26899999999999,66.415,66.495,66.512,66.48100000000001,66.42399999999999,66.368,66.336,66.343,66.396,66.494,66.626,66.782,66.959,67.154,67.366,67.594,67.837,68.094,68.367,68.663,68.982,69.319,69.665,70.005
251,St. Vincent and the Grenadines,VCT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.03,59.13399999999999,60.176,61.123999999999995,61.96,62.677,63.286,63.815,64.289,64.718,65.1,65.431,65.707,65.933,66.122,66.297,66.48100000000001,66.69,66.935,67.219,67.53699999999999,67.874,68.21,68.528,68.819,69.083,69.322,69.545,69.758,69.958,70.14,70.298,70.425,70.52,70.585,70.62,70.628,70.618,70.6,70.587,70.593,70.635,70.719,70.846,71.014,71.218,71.446,71.683,71.914,72.13,72.327
252,"Venezuela, RB",VEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.253,59.82899999999999,60.395,60.948,61.488,62.016999999999996,62.538999999999994,63.056000000000004,63.57,64.07600000000001,64.569,65.041,65.485,65.899,66.279,66.63,66.956,67.265,67.56,67.844,68.11399999999999,68.365,68.593,68.795,68.975,69.133,69.274,69.403,69.529,69.65899999999999,69.804,69.971,70.165,70.384,70.628,70.893,71.176,71.465,71.752,72.027,72.281,72.507,72.704,72.872,73.015,73.134,73.235,73.327,73.419,73.516,73.625
253,British Virgin Islands,VGB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,Virgin Islands (U.S.),VIR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.2248536585366,66.48797560975609,66.7410975609756,66.9962195121951,67.2603658536585,67.540512195122,67.8351219512195,68.1381951219512,68.44273170731711,68.7482195121951,69.0511951219512,69.35114634146339,69.6466097560976,69.9355853658537,70.2175853658537,70.4900731707317,70.75053658536591,70.99992682926829,71.239243902439,71.4709756097561,71.7001219512195,71.9307073170732,72.166243902439,72.410243902439,72.6622195121951,72.9221707317073,73.1870487804878,73.4538536585366,73.7175853658537,73.978243902439,74.2358536585366,74.4919512195122,74.7470487804878,75.0026585365854,75.2572926829268,75.5099268292683,75.75902439024391,76.0025365853659,76.2369756097561,76.4618536585366,76.619512195122,77.6731707317073,77.62195121951221,77.5731707317073,77.87317073170729,77.42195121951221,78.4756097560976,76.8609756097561,77.2634146341463,77.6146341463415,77.9658536585366
255,Vietnam,VNM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.041000000000004,59.722,60.391000000000005,61.023999999999994,61.585,61.968,62.042,61.773,61.192,60.391000000000005,59.571000000000005,58.989,58.835,59.214,60.123000000000005,61.458,63.021,64.559,65.87100000000001,66.877,67.553,67.953,68.214,68.45,68.699,68.982,69.3,69.626,69.94,70.242,70.536,70.82600000000001,71.113,71.399,71.685,71.968,72.248,72.51899999999999,72.781,73.03,73.265,73.487,73.695,73.893,74.082,74.263,74.438,74.609,74.777,74.946,75.117
256,Vanuatu,VUT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,46.441,47.044,47.648,48.251000000000005,48.853,49.452,50.047,50.635,51.217,51.795,52.369,52.943000000000005,53.52,54.101000000000006,54.688,55.283,55.89,56.506,57.125,57.743,58.348,58.928999999999995,59.477,59.989,60.467,60.916000000000004,61.346000000000004,61.768,62.193999999999996,62.628,63.071999999999996,63.527,63.986000000000004,64.444,64.89699999999999,65.345,65.78399999999999,66.214,66.634,67.043,67.438,67.82,68.189,68.545,68.889,69.221,69.541,69.852,70.152,70.442,70.721
257,World,WLD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,52.57165827580479,53.077472832562506,53.50159771544379,54.035530206257704,54.71522208400229,55.38452677920029,56.1254252444584,56.839602034880706,57.4460565357179,58.0603092467296,58.6533482244209,59.17993670630071,59.665337438399604,60.1122364806538,60.60470032680511,61.046444528057,61.4626255552456,61.8798775897337,62.2334605403322,62.5879420132018,62.866587055318796,63.1996694054485,63.5172326600558,63.757526142308706,64.0158557206774,64.26675360203011,64.5641490583736,64.81565134458671,65.0220931009529,65.2409179077772,65.43515359941671,65.6238191640542,65.7886194296555,65.915182218966,66.1252280244934,66.3231792265743,66.61279199139521,66.9115240376161,67.1724780323923,67.405722055948,67.6849977963724,67.983615405513,68.2499165643793,68.5243013643578,68.8633370252662,69.1362120339571,69.4749746746779,69.7943079469332,70.0834631362758,70.4056074713908,70.6829372393115
258,Samoa,WSM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,49.748000000000005,50.248999999999995,50.75,51.251999999999995,51.756,52.261,52.766000000000005,53.271,53.773999999999994,54.276,54.777,55.278,55.778,56.278,56.778999999999996,57.281000000000006,57.784,58.288000000000004,58.792,59.295,59.797,60.29600000000001,60.791000000000004,61.283,61.772,62.265,62.763999999999996,63.273,63.792,64.319,64.851,65.384,65.91,66.42399999999999,66.919,67.389,67.827,68.234,68.612,68.967,69.305,69.637,69.97,70.314,70.673,71.051,71.45100000000001,71.866,72.288,72.71,73.122
259,Kosovo,XKX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,,,,,,,,,,,,,65.89756097560979,66.1975609756098,66.39756097560979,66.5975609756098,66.7975609756098,66.9975609756098,67.1975609756098,67.39756097560979,67.5487804878049,67.7487804878049,67.9487804878049,68.1,68.2487804878049,68.4,68.5512195121951,68.7,68.8512195121951,68.9512195121951,66.9512195121951,67.9512195121951,67.9975609756098,67.9439024390244,68.1951219512195,68.4463414634146,68.6951219512195,68.9463414634146,69.1975609756098,69.39756097560979,69.6487804878049,69.9
260,"Yemen, Rep.",YEM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,34.361,34.471,34.739000000000004,35.187,35.815,36.597,37.488,38.427,39.366,40.28,41.161,42.016999999999996,42.878,43.763000000000005,44.676,45.62,46.597,47.599,48.614,49.63,50.636,51.621,52.577,53.489,54.346000000000004,55.133,55.836999999999996,56.46,57.004,57.475,57.876999999999995,58.22,58.519,58.787,59.036,59.275,59.504,59.724,59.93899999999999,60.155,60.382,60.631,60.903,61.2,61.52,61.857,62.205,62.552,62.888000000000005,63.208,63.508
261,South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,52.215,52.559,52.894,53.229,53.571000000000005,53.926,54.301,54.691,55.085,55.478,55.852,56.192,56.485,56.728,56.924,57.075,57.191,57.291000000000004,57.397,57.526,57.70399999999999,57.957,58.287,58.69,59.153999999999996,59.668,60.218999999999994,60.773,61.291000000000004,61.733999999999995,62.062,62.239,62.251000000000005,62.092,61.756,61.226000000000006,60.49,59.58,58.548,57.45,56.341,55.273,54.299,53.481,52.878,52.567,52.614,53.01,53.72,54.701,55.888000000000005
262,Zambia,ZMB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,45.123999999999995,45.501999999999995,45.869,46.225,46.574,46.928999999999995,47.302,47.701,48.126999999999995,48.575,49.038999999999994,49.51,49.971000000000004,50.401,50.78,51.089,51.317,51.456,51.501000000000005,51.442,51.265,50.957,50.525,49.986000000000004,49.358999999999995,48.661,47.913000000000004,47.141999999999996,46.379,45.658,45.003,44.431000000000004,43.948,43.56399999999999,43.297,43.166000000000004,43.183,43.346000000000004,43.653,44.104,44.702,45.448,46.33,47.33,48.431999999999995,49.63,50.928999999999995,52.313,53.748999999999995,55.193999999999996,56.588
263,Zimbabwe,ZWE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,51.565,51.938,52.3,52.651,52.993,53.325,53.648,53.965,54.28,54.597,54.92,55.25,55.592,55.948,56.324,56.733000000000004,57.193999999999996,57.708,58.25899999999999,58.828,59.39,59.92100000000001,60.386,60.746,60.965,60.998999999999995,60.816,60.411,59.794,58.971000000000004,57.943999999999996,56.72,55.336999999999996,53.854,52.32899999999999,50.81100000000001,49.34,47.955,46.705,45.647,44.841,44.326,44.108999999999995,44.188,44.571000000000005,45.282,46.343999999999994,47.718999999999994,49.336999999999996,51.122,52.975
